IDPlots,ID,DBH_mm,Height_m,Species,Cont,Species_n,DBH,BA,dist_stand,prop_stand,dist_water,elevation,alive,deformated,bio,abio,BA_tree,pine,birch,response,dist_stand_scaled,prop_stand_scaled,elevation_scaled,dist_water_scaled
744,10,91,NA,6,High,BEPE,9.1,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.0065038974,no,yes,2.2082744135228043,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,8,106,10.6,6,High,BEPE,10.6,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.0088247544,no,yes,2.3608540011180215,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,9,88,9.9,6,High,BEPE,8.8,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.006082137600000001,no,yes,2.174751721484161,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,13,84,NA,6,High,BEPE,8.4,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.0055417824000000004,no,yes,2.128231705849268,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,16,10,1.8,16,High,POTR,1,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,7.854e-5,no,no,0,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,14,10,2,19,High,POTR,1,13.93503804,80,0.1,2412.46385993517,124,yes,no,yes,no,7.854e-5,no,no,0,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,15,131,NA,9,High,BEPE,13.1,13.93503804,80,0.1,2412.46385993517,124,yes,no,yes,no,0.013478249399999998,no,yes,2.5726122302071057,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,17,18,3,16,High,POTR,1.8,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,2.544696e-4,no,no,0.5877866649021191,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,19,158,12.5,6,High,BEPE,15.8,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.019606725600000003,no,yes,2.760009940032921,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,7,128,10.8,6,High,BEPE,12.8,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.012867993600000002,no,yes,2.5494451709255714,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,18,7,2,16,High,POTR,0.7,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,3.8484599999999994e-5,no,no,-0.35667494393873245,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,6,47,NA,6,High,BEPE,4.7,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.0017349486000000003,no,yes,1.547562508716013,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,20,6,1.9,19,High,POTR,0.6,13.93503804,80,0.1,2412.46385993517,124,yes,no,yes,no,2.8274399999999998e-5,no,no,-0.5108256237659907,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,21,132,NA,6,High,BEPE,13.2,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.013684809599999997,no,yes,2.580216829592325,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,22,83,NA,6,High,BEPE,8.3,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.005410620600000001,no,yes,2.1162555148025524,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,5,50,4,9,High,BEPE,5,13.93503804,80,0.1,2412.46385993517,124,yes,no,yes,no,0.0019635,no,yes,1.6094379124341003,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,23,44,3.5,4,High,PISY,4.4,13.93503804,80,0.1,2412.46385993517,124,yes,no,yes,no,0.0015205344000000002,yes,no,1.4816045409242156,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,4,83,8.9,6,High,BEPE,8.3,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.005410620600000001,no,yes,2.1162555148025524,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,1,87,11.7,6,High,BEPE,8.7,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.005944692599999998,no,yes,2.163323025660538,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,3,73,10.2,6,High,BEPE,7.3,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.0041853966,no,yes,1.9878743481543455,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
744,2,115,12.2,6,High,BEPE,11.5,13.93503804,80,0.1,2412.46385993517,124,yes,no,no,no,0.010386915,no,yes,2.4423470353692043,-0.20195811282403953,-1.2931147072413942,-0.6307285116303141,-0.3841684297010872
768,5,10,2,1,High,PISY,1,2.29823748,256,0.1,2812.41154463994,126,yes,no,no,no,7.854e-5,yes,no,0,1.648020116234807,-1.2931147072413942,-0.15323779120205505,-0.040941141020605316
768,2,4,1.8,19,High,POTR,0.4,2.29823748,256,0.1,2812.41154463994,126,yes,no,yes,no,1.2566400000000002e-5,no,no,-0.916290731874155,1.648020116234807,-1.2931147072413942,-0.15323779120205505,-0.040941141020605316
768,1,5,1.7,1,High,PISY,0.5,2.29823748,256,0.1,2812.41154463994,126,yes,no,no,no,1.9635e-5,yes,no,-0.6931471805599453,1.648020116234807,-1.2931147072413942,-0.15323779120205505,-0.040941141020605316
768,6,11,1.9,1,High,PISY,1.1,2.29823748,256,0.1,2812.41154463994,126,yes,no,no,no,9.503340000000001e-5,yes,no,0.09531017980432493,1.648020116234807,-1.2931147072413942,-0.15323779120205505,-0.040941141020605316
768,3,110,9.6,17,High,POTR,11,2.29823748,256,0.1,2812.41154463994,126,no,no,no,no,0.00950334,no,no,2.3978952727983707,1.648020116234807,-1.2931147072413942,-0.15323779120205505,-0.040941141020605316
768,4,130,9.8,16,High,POTR,13,2.29823748,256,0.1,2812.41154463994,126,yes,no,no,no,0.013273259999999999,no,no,2.5649493574615367,1.648020116234807,-1.2931147072413942,-0.15323779120205505,-0.040941141020605316
769,4,12,2,18,High,POTR,1.2,0.64355676,150,0.1,3074.38175449862,136,yes,no,no,yes,1.1309759999999999e-4,no,no,0.1823215567939546,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,3,5,1.7,16,High,POTR,0.5,0.64355676,150,0.1,3074.38175449862,136,yes,no,no,no,1.9635e-5,no,no,-0.6931471805599453,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,2,45,5,17,High,POTR,4.5,0.64355676,150,0.1,3074.38175449862,136,no,no,no,no,0.0015904349999999999,no,no,1.5040773967762742,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,1,5,2,19,High,POTR,0.5,0.64355676,150,0.1,3074.38175449862,136,yes,no,yes,no,1.9635e-5,no,no,-0.6931471805599453,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,5,17,1.4,4,High,PISY,1.7,0.64355676,150,0.1,3074.38175449862,136,yes,no,yes,no,2.2698059999999996e-4,yes,no,0.5306282510621704,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,9,5,NA,19,High,POTR,0.5,0.64355676,150,0.1,3074.38175449862,136,yes,no,yes,no,1.9635e-5,no,no,-0.6931471805599453,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,6,42,4.9,16,High,POTR,4.2,0.64355676,150,0.1,3074.38175449862,136,yes,no,no,no,0.0013854456000000001,no,no,1.4350845252893227,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,7,51,5.4,19,High,POTR,5.1,0.64355676,150,0.1,3074.38175449862,136,yes,no,yes,no,0.0020428254,no,no,1.62924053973028,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
769,8,36,5,16,High,POTR,3.6,0.64355676,150,0.1,3074.38175449862,136,yes,no,no,no,0.0010178784,no,no,1.2809338454620642,0.5338286828243654,-1.2931147072413942,2.23421581093924,0.1838765746044383
770,19,42,NA,17,High,POTR,4.2,2.57823258,39,0.1,3324.60717494652,142,no,no,no,no,0.0013854456000000001,no,no,1.4350845252893227,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,17,30,NA,17,High,POTR,3,2.57823258,39,0.1,3324.60717494652,142,no,no,no,no,7.0686e-4,no,no,1.0986122886681098,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,21,24,2.1,1,High,PISY,2.4,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,4.5239039999999997e-4,yes,no,0.8754687373538999,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,18,7,NA,19,High,POTR,0.7,2.57823258,39,0.1,3324.60717494652,142,yes,no,yes,no,3.8484599999999994e-5,no,no,-0.35667494393873245,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,16,45,NA,19,High,POTR,4.5,2.57823258,39,0.1,3324.60717494652,142,yes,no,yes,no,0.0015904349999999999,no,no,1.5040773967762742,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,15,27,NA,17,High,POTR,2.7,2.57823258,39,0.1,3324.60717494652,142,no,no,no,no,5.725566000000001e-4,no,no,0.9932517730102834,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,20,30,NA,16,High,POTR,3,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,7.0686e-4,no,no,1.0986122886681098,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,13,35,NA,17,High,POTR,3.5,2.57823258,39,0.1,3324.60717494652,142,no,no,no,no,9.62115e-4,no,no,1.252762968495368,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,11,80,7.1,16,High,POTR,8,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,0.00502656,no,no,2.0794415416798357,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,14,29,NA,17,High,POTR,2.9,2.57823258,39,0.1,3324.60717494652,142,no,no,no,no,6.605214e-4,no,no,1.0647107369924282,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,12,60,NA,16,High,POTR,6,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,0.00282744,no,no,1.791759469228055,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,1,60,5.3,16,High,POTR,6,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,0.00282744,no,no,1.791759469228055,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,10,50,NA,19,High,POTR,5,2.57823258,39,0.1,3324.60717494652,142,yes,no,yes,no,0.0019635,no,no,1.6094379124341003,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,22,8,NA,16,High,POTR,0.8,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,5.026560000000001e-5,no,no,-0.2231435513142097,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,9,25,NA,19,High,POTR,2.5,2.57823258,39,0.1,3324.60717494652,142,yes,no,yes,no,4.90875e-4,no,no,0.9162907318741551,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,8,17,NA,19,High,POTR,1.7,2.57823258,39,0.1,3324.60717494652,142,yes,no,yes,no,2.2698059999999996e-4,no,no,0.5306282510621704,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,5,19,1.7,1,High,PISY,1.9,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,2.8352939999999995e-4,yes,no,0.6418538861723947,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,7,27,3.4,19,High,POTR,2.7,2.57823258,39,0.1,3324.60717494652,142,yes,no,yes,no,5.725566000000001e-4,no,no,0.9932517730102834,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,2,10,1.8,1,High,PISY,1,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,7.854e-5,yes,no,0,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,3,5,2,17,High,POTR,0.5,2.57823258,39,0.1,3324.60717494652,142,no,no,no,no,1.9635e-5,no,no,-0.6931471805599453,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,6,50,5,16,High,POTR,5,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,0.0019635,no,no,1.6094379124341003,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
770,4,55,3.5,1,High,PISY,5.5,2.57823258,39,0.1,3324.60717494652,142,yes,no,no,no,0.002375835,yes,no,1.7047480922384253,-0.6329189502752481,-1.2931147072413942,3.6666879722240173,0.39861514143140625
983,2,27,NA,26,Medium,PYCO,2.7,12.30297684,179,0.3,4955.51440186359,133,yes,no,no,no,5.725566000000001e-4,no,no,0.9932517730102834,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,3,287,9.6,4,Medium,PISY,28.7,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,0.06469261259999999,yes,no,3.3568971227655755,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,1,43,3.9,1,Medium,PISY,4.3,12.30297684,179,0.3,4955.51440186359,133,yes,no,no,no,0.0014522045999999997,yes,no,1.4586150226995167,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,4,22,2.3,4,Medium,PISY,2.2,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,3.8013360000000004e-4,yes,no,0.7884573603642703,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,5,85,6.9,26,Medium,PYCO,8.5,12.30297684,179,0.3,4955.51440186359,133,yes,no,no,no,0.005674515000000001,no,no,2.1400661634962708,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,6,141,9.3,1,Medium,PISY,14.1,12.30297684,179,0.3,4955.51440186359,133,yes,no,no,no,0.0156145374,yes,no,2.6461747973841225,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,8,10,NA,4,Medium,PISY,1,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,7.854e-5,yes,no,0,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,7,180,8.6,4,Medium,PISY,18,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,0.025446959999999998,yes,no,2.8903717578961645,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,9,14,7.2,4,Medium,PISY,1.4,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,1.5393839999999998e-4,yes,no,0.3364722366212129,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,11,87,4.9,4,Medium,PISY,8.7,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,0.005944692599999998,yes,no,2.163323025660538,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
983,10,62,4.6,4,Medium,PISY,6.2,12.30297684,179,0.3,4955.51440186359,133,yes,no,yes,no,0.0030190776000000004,yes,no,1.824549292051046,0.8386546410215616,-0.815652448830291,1.5179797302968516,1.7982278582730034
984,13,98,5.6,1,Medium,PISY,9.8,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.007542981600000002,yes,no,2.2823823856765264,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,14,158,12.7,6,Medium,BEPE,15.8,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.019606725600000003,no,yes,2.760009940032921,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,15,45,NA,1,Medium,PISY,4.5,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.0015904349999999999,yes,no,1.5040773967762742,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,16,34,NA,4,Medium,PISY,3.4,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,9.079223999999998e-4,yes,no,1.2237754316221157,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,12,103,6.7,4,Medium,PISY,10.3,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,0.008332308600000001,yes,no,2.33214389523559,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,17,103,NA,6,Medium,BEPE,10.3,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.008332308600000001,no,yes,2.33214389523559,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,18,167,12,6,Medium,BEPE,16.7,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.021904020599999997,no,yes,2.8154087194227095,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,19,126,NA,4,Medium,PISY,12.6,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,0.0124690104,yes,no,2.533696813957432,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,9,178,9.6,1,Medium,PISY,17.8,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.024884613600000004,yes,no,2.8791984572980396,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,10,203,10,1,Medium,PISY,20.3,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.0323655486,yes,no,3.0106208860477417,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,11,209,10,1,Medium,PISY,20.9,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.03430705739999999,yes,no,3.039749158970765,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,7,45,NA,1,Medium,PISY,4.5,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.0015904349999999999,yes,no,1.5040773967762742,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,20,20,2.6,1,Medium,PISY,2,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,3.1416e-4,yes,no,0.6931471805599453,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,8,20,2.2,4,Medium,PISY,2,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,3.1416e-4,yes,no,0.6931471805599453,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,2,160,8.7,4,Medium,PISY,16,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,0.02010624,yes,no,2.772588722239781,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,6,70,NA,1,Medium,PISY,7,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.00384846,yes,no,1.9459101490553132,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,5,36,NA,1,Medium,PISY,3.6,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.0010178784,yes,no,1.2809338454620642,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,21,34,NA,4,Medium,PISY,3.4,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,9.079223999999998e-4,yes,no,1.2237754316221157,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,4,93,6.7,1,Medium,PISY,9.3,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.006792924600000001,yes,no,2.2300144001592104,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,1,125,NA,4,Medium,PISY,12.5,22.04822004,150,0.3,5145.99633068825,135,yes,no,yes,no,0.012271875,yes,no,2.5257286443082556,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
984,3,37,NA,1,Medium,PISY,3.7,22.04822004,150,0.3,5145.99633068825,135,yes,no,no,no,0.0010752126,yes,no,1.308332819650179,0.5338286828243654,-0.815652448830291,1.9954704507251106,1.9616957278804426
1690,4,26,3.3,4,Low,PISY,2.6,5.1695028,340,1,2318.54219949698,127,yes,no,yes,no,5.309304e-4,yes,no,0.9555114450274363,2.5309642710128926,0.8554654556085705,0.08550756901207447,-0.46477016361127327
1690,3,230,6.4,4,Low,PISY,23,5.1695028,340,1,2318.54219949698,127,yes,no,yes,no,0.04154766,yes,no,3.1354942159291497,2.5309642710128926,0.8554654556085705,0.08550756901207447,-0.46477016361127327
1690,1,110,6,1,Low,PISY,11,5.1695028,340,1,2318.54219949698,127,yes,no,no,no,0.00950334,yes,no,2.3978952727983707,2.5309642710128926,0.8554654556085705,0.08550756901207447,-0.46477016361127327
1690,2,12,1.5,1,Low,PISY,1.2,5.1695028,340,1,2318.54219949698,127,yes,no,no,no,1.1309759999999999e-4,yes,no,0.1823215567939546,2.5309642710128926,0.8554654556085705,0.08550756901207447,-0.46477016361127327
1830,6,347,9.4,4,Low,PISY,34.7,14.01185016,82,0.8,2042.43569129844,124,yes,no,yes,no,0.09456922860000001,yes,no,3.5467396869528134,-0.1809356329483708,0.3780031971974673,-0.6307285116303141,-0.7017193742710993
1830,5,198,7.3,4,Low,PISY,19.8,14.01185016,82,0.8,2042.43569129844,124,yes,no,yes,no,0.030790821600000004,yes,no,2.9856819377004897,-0.1809356329483708,0.3780031971974673,-0.6307285116303141,-0.7017193742710993
1830,4,15,2.1,1,Low,PISY,1.5,14.01185016,82,0.8,2042.43569129844,124,yes,no,no,no,1.76715e-4,yes,no,0.4054651081081644,-0.1809356329483708,0.3780031971974673,-0.6307285116303141,-0.7017193742710993
1830,1,121,4.7,1,Low,PISY,12.1,14.01185016,82,0.8,2042.43569129844,124,yes,no,no,no,0.0114990414,yes,no,2.4932054526026954,-0.1809356329483708,0.3780031971974673,-0.6307285116303141,-0.7017193742710993
1830,3,9,1.8,1,Low,PISY,0.9,14.01185016,82,0.8,2042.43569129844,124,yes,no,no,no,6.36174e-5,yes,no,-0.10536051565782628,-0.1809356329483708,0.3780031971974673,-0.6307285116303141,-0.7017193742710993
1830,2,62,3.5,4,Low,PISY,6.2,14.01185016,82,0.8,2042.43569129844,124,yes,no,yes,no,0.0030190776000000004,yes,no,1.824549292051046,-0.1809356329483708,0.3780031971974673,-0.6307285116303141,-0.7017193742710993
1990,7,103,NA,4,Low,PISY,10.3,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.008332308600000001,yes,no,2.33214389523559,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
1990,2,45,4.1,4,Low,PISY,4.5,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.0015904349999999999,yes,no,1.5040773967762742,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
1990,1,185,7.7,4,Low,PISY,18.5,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.026880315000000002,yes,no,2.917770732084279,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
1990,6,140,NA,4,Low,PISY,14,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.01539384,yes,no,2.6390573296152584,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
1990,4,50,4.5,4,Low,PISY,5,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.0019635,yes,no,1.6094379124341003,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
1990,5,153,5.5,4,Low,PISY,15.3,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.018385428600000003,yes,no,2.72785282839839,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
1990,3,110,5.7,4,Low,PISY,11,8.20491672,48,0.8,2272.74091146181,126,yes,no,yes,no,0.00950334,yes,no,2.3978952727983707,-0.5383177908347389,0.3780031971974673,-0.15323779120205505,-0.5040759341197074
2150,10,143,8.2,26,Low,PYCO,14.3,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,0.0160606446,no,no,2.6602595372658615,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,1,25,3.2,4,Low,PISY,2.5,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,4.90875e-4,yes,no,0.9162907318741551,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,8,10,1.8,1,Low,PISY,1,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,7.854e-5,yes,no,0,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,9,8,1.7,1,Low,PISY,0.8,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,5.026560000000001e-5,yes,no,-0.2231435513142097,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,7,21,3.3,1,Low,PISY,2.1,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,3.4636140000000003e-4,yes,no,0.7419373447293773,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,3,27,2,4,Low,PISY,2.7,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,5.725566000000001e-4,yes,no,0.9932517730102834,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,6,193,13.2,6,Low,BEPE,19.3,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,0.0292553646,no,yes,2.9601050959108397,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,2,223,7.8,4,Low,PISY,22.3,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,0.039057156600000004,yes,no,3.104586678466073,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,5,111,NA,4,Low,PISY,11.1,10.26769128,28,0.8,2517.75758842954,126,yes,no,yes,no,0.009676913399999999,yes,no,2.4069451083182885,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2150,4,95,7.9,1,Low,PISY,9.5,10.26769128,28,0.8,2517.75758842954,126,yes,no,no,no,0.007088235,yes,no,2.2512917986064953,-0.7485425895914259,0.3780031971974673,-0.15323779120205505,-0.2938074091769686
2320,10,60,4.6,4,Low,PISY,6,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,0.00282744,yes,no,1.791759469228055,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,1,51,3.9,4,Low,PISY,5.1,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,0.0020428254,yes,no,1.62924053973028,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,9,230,8.5,1,Low,PISY,23,5.72776512,49,0.2,2934.55605404979,123,yes,no,no,no,0.04154766,yes,no,3.1354942159291497,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,2,17,2.5,19,Low,POTR,1.7,5.72776512,49,0.2,2934.55605404979,123,yes,no,yes,no,2.2698059999999996e-4,no,no,0.5306282510621704,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
2320,4,52,4.4,27,Low,MASY,5.2,5.72776512,49,0.2,2934.55605404979,123,yes,no,no,no,0.0021237216,no,no,1.6486586255873816,-0.5278065508969045,-1.0543835780358426,-0.8694738718444436,0.0638808904480779
