IDPlots,ID,DBH_mm,Height_m,heigh_class,Species,Cont,Species_n,DBH,BA,dist_stand,prop_stand,dist_water,elevation,alive,deformated,bio,abio,BA_tree,pine,birch,response,dist_stand_scaled,prop_stand_scaled,elevation_scaled,dist_water_scaled
237,7,10,1.7,1.3-1.9,4,High,PISY,1,3.97011846,318,1,1042.24468175331,124,yes,no,yes,no,7.854e-5,yes,no,0.5306282510621704,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
237,6,65,4.7,4-4.9,1,High,PISY,6.5,3.97011846,318,1,1042.24468175331,124,yes,no,no,no,0.003318315,yes,no,1.547562508716013,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
237,1,35,2.8,2-2.9,4,High,PISY,3.5,3.97011846,318,1,1042.24468175331,124,yes,no,yes,no,9.62115e-4,yes,no,1.0296194171811581,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
237,2,81,3.8,3-3.9,4,High,PISY,8.1,3.97011846,318,1,1042.24468175331,124,yes,no,yes,no,0.0051530094,yes,no,1.33500106673234,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
237,3,32,2.7,2-2.9,1,High,PISY,3.2,3.97011846,318,1,1042.24468175331,124,yes,no,no,no,8.042496e-4,yes,no,0.9932517730102834,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
237,4,164,6.6,6-6.9,1,High,PISY,16.4,3.97011846,318,1,1042.24468175331,124,yes,no,no,no,0.0211241184,yes,no,1.8870696490323797,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
237,5,29,2.5,2-2.9,1,High,PISY,2.9,3.97011846,318,1,1042.24468175331,124,yes,no,no,no,6.605214e-4,yes,no,0.9162907318741551,2.299716992380537,0.8554654556085705,-0.6307285116303141,-1.5600637565424407
263,7,77,5.2,5-5.9,1,High,PISY,7.7,15.51039336,89,1,910.949085879139,126,yes,no,no,no,0.0046566366,yes,no,1.6486586255873816,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
263,6,177,9,9-9.9,4,High,PISY,17.7,15.51039336,89,1,910.949085879139,126,yes,no,yes,no,0.0246057966,yes,no,2.1972245773362196,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
263,5,165,8.5,8-8.9,4,High,PISY,16.5,15.51039336,89,1,910.949085879139,126,yes,no,yes,no,0.021382515,yes,no,2.1400661634962708,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
263,4,220,10.4,10-10.9,5,High,PISY,22,15.51039336,89,1,910.949085879139,126,yes,yes,no,no,0.03801336,yes,no,2.341805806147327,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
263,3,126,8,8-8.9,5,High,PISY,12.6,15.51039336,89,1,910.949085879139,126,yes,yes,no,no,0.0124690104,yes,no,2.0794415416798357,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
263,2,215,9.5,9-9.9,5,High,PISY,21.5,15.51039336,89,1,910.949085879139,126,yes,yes,no,no,0.036305115,yes,no,2.2512917986064953,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
263,1,150,8.5,8-8.9,5,High,PISY,15,15.51039336,89,1,910.949085879139,126,yes,yes,no,no,0.0176715,yes,no,2.1400661634962708,-0.10735695338353034,0.8554654556085705,-0.15323779120205505,-1.6727390716173238
286,3,170,5.8,5-5.9,4,High,PISY,17,8.1701235,232,1,1210.50620341951,125,yes,no,yes,no,0.02269806,yes,no,1.7578579175523736,1.3957503577267825,0.8554654556085705,-0.39198315141618456,-1.4156650062074492
286,4,190,6,6-6.9,1,High,PISY,19,8.1701235,232,1,1210.50620341951,125,yes,no,no,no,0.02835294,yes,no,1.791759469228055,1.3957503577267825,0.8554654556085705,-0.39198315141618456,-1.4156650062074492
286,5,55,3.4,3-3.9,5,High,PISY,5.5,8.1701235,232,1,1210.50620341951,125,yes,yes,no,no,0.002375835,yes,no,1.2237754316221157,1.3957503577267825,0.8554654556085705,-0.39198315141618456,-1.4156650062074492
286,6,60,3.8,3-3.9,4,High,PISY,6,8.1701235,232,1,1210.50620341951,125,yes,no,yes,no,0.00282744,yes,no,1.33500106673234,1.3957503577267825,0.8554654556085705,-0.39198315141618456,-1.4156650062074492
286,1,180,7.3,7-7.9,4,High,PISY,18,8.1701235,232,1,1210.50620341951,125,yes,no,yes,no,0.02544696,yes,no,1.9878743481543455,1.3957503577267825,0.8554654556085705,-0.39198315141618456,-1.4156650062074492
306,7,115,5.3,5-5.9,1,High,PISY,11.5,10.9060644,16,1,1633.88051185026,129,yes,no,no,no,0.010386915,yes,no,1.667706820558076,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,4,206,7.8,7-7.9,1,High,PISY,20.6,10.9060644,16,1,1633.88051185026,129,yes,no,no,no,0.0333292344,yes,no,2.0541237336955462,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,3,70,4,4-4.9,4,High,PISY,7,10.9060644,16,1,1633.88051185026,129,yes,no,yes,no,0.00384846,yes,no,1.3862943611198906,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,6,122,5.6,5-5.9,2,High,PISY,12.2,10.9060644,16,1,1633.88051185026,129,no,no,no,no,0.0116898936,yes,no,1.7227665977411035,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,5,185,8,8-8.9,1,High,PISY,18.5,10.9060644,16,1,1633.88051185026,129,yes,no,no,no,0.026880315,yes,no,2.0794415416798357,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,2,46,2.8,2-2.9,5,High,PISY,4.6,10.9060644,16,1,1633.88051185026,129,yes,yes,no,no,0.0016619064,yes,no,1.0296194171811581,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,9,57,3.3,3-3.9,1,High,PISY,5.7,10.9060644,16,1,1633.88051185026,129,yes,no,no,no,0.0025517646,yes,no,1.1939224684724346,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,8,140,5.8,5-5.9,4,High,PISY,14,10.9060644,16,1,1633.88051185026,129,yes,no,yes,no,0.01539384,yes,no,1.7578579175523736,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
306,1,65,3.8,3-3.9,1,High,PISY,6.5,10.9060644,16,1,1633.88051185026,129,yes,no,no,no,0.003318315,yes,no,1.33500106673234,-0.8746774688454383,0.8554654556085705,0.5629982894403335,-1.0523334467638013
309,7,125,3.9,3-3.9,4,High,PISY,12.5,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,0.012271875,yes,no,1.3609765531356006,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
309,1,80,4.5,4-4.9,4,High,PISY,8,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,0.00502656,yes,no,1.5040773967762742,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
309,5,109,5.1,5-5.9,4,High,PISY,10.9,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,0.0093313374,yes,no,1.62924053973028,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
309,2,6,4.2,4-4.9,4,High,PISY,0.6,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,2.82744e-5,yes,no,1.4350845252893227,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
309,6,10,5,5-5.9,4,High,PISY,1,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,7.854e-5,yes,no,1.6094379124341003,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
309,4,108,5.2,5-5.9,4,High,PISY,10.8,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,0.0091609056,yes,no,1.6486586255873816,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
309,3,45,2.2,2-2.9,4,High,PISY,4.5,3.74879274,304,1,1510.23020702502,127,yes,no,yes,no,0.001590435,yes,no,0.7884573603642703,2.152559633250856,0.8554654556085705,0.08550756901207447,-1.1584477224371568
513,2,134,10.9,10-10.9,5,High,PISY,13.4,16.83811206,57,1,1543.64077875484,130,yes,yes,no,no,0.0141026424,yes,no,2.388762789235098,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,7,121,10.9,10-10.9,1,High,PISY,12.1,16.83811206,57,1,1543.64077875484,130,yes,no,no,no,0.0114990414,yes,no,2.388762789235098,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,6,224,14.6,14-14.9,1,High,PISY,22.4,16.83811206,57,1,1543.64077875484,130,yes,no,no,no,0.0394082304,yes,no,2.681021528714291,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,4,13,14.3,14-14.9,1,High,PISY,1.3,16.83811206,57,1,1543.64077875484,130,yes,no,no,no,1.327326e-4,yes,no,2.6602595372658615,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,3,64,8.7,8-8.9,1,High,PISY,6.4,16.83811206,57,1,1543.64077875484,130,yes,no,no,no,0.0032169984,yes,no,2.163323025660538,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,5,201,14.4,14-14.9,1,High,PISY,20.1,16.83811206,57,1,1543.64077875484,130,yes,no,no,no,0.0317309454,yes,no,2.667228206581955,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,9,15,2.3,2-2.9,26,High,PYCO,1.5,16.83811206,57,1,1543.64077875484,130,yes,no,no,no,1.76715e-4,no,no,0.8329091229351039,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,8,225,12.4,12-12.9,5,High,PISY,22.5,16.83811206,57,1,1543.64077875484,130,yes,yes,no,no,0.039760875,yes,no,2.517696472610991,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
513,1,190,8.5,8-8.9,5,High,PISY,19,16.83811206,57,1,1543.64077875484,130,yes,yes,no,no,0.02835294,yes,no,2.1400661634962708,-0.4437166313942297,0.8554654556085705,0.801743649654463,-1.1297754225673482
516,7,138,7.8,7-7.9,5,High,PISY,13.8,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0149571576,yes,no,2.0541237336955462,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,6,33,3.3,3-3.9,1,High,PISY,3.3,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,8.553006e-4,yes,no,1.1939224684724346,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,8,141,7.2,7-7.9,5,High,PISY,14.1,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0156145374,yes,no,1.9740810260220096,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,9,160,8.4,8-8.9,5,High,PISY,16,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.02010624,yes,no,2.128231705849268,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,5,10,2.4,2-2.9,4,High,PISY,1,23.92273422,68,1,2420.11993518484,129,yes,no,yes,no,7.854e-5,yes,no,0.8754687373538999,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,4,25,2.5,2-2.9,5,High,PISY,2.5,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,4.90875e-4,yes,no,0.9162907318741551,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,10,191,8.6,8-8.9,5,High,PISY,19.1,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0286521774,yes,no,2.151762203259462,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,11,34,3.4,3-3.9,5,High,PISY,3.4,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,9.079224e-4,yes,no,1.2237754316221157,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,3,15,2.1,2-2.9,1,High,PISY,1.5,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,1.76715e-4,yes,no,0.7419373447293773,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,12,20,2.5,2-2.9,5,High,PISY,2,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,3.1416e-4,yes,no,0.9162907318741551,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,13,55,4.5,4-4.9,1,High,PISY,5.5,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,0.002375835,yes,no,1.5040773967762742,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,1,30,3.2,3-3.9,1,High,PISY,3,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,7.0686e-4,yes,no,1.1631508098056809,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,14,50,2,2-2.9,1,High,PISY,5,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,0.0019635,yes,no,0.6931471805599453,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,2,27,3,3-3.9,1,High,PISY,2.7,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,5.725566e-4,yes,no,1.0986122886681098,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,15,227,9.5,9-9.9,5,High,PISY,22.7,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0404708766,yes,no,2.2512917986064953,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,16,101,6,6-6.9,1,High,PISY,10.1,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,0.0080118654,yes,no,1.791759469228055,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,20,187,10.5,10-10.9,1,High,PISY,18.7,23.92273422,68,1,2420.11993518484,129,yes,no,no,no,0.0274646526,yes,no,2.3513752571634776,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,19,168,7.9,7-7.9,5,High,PISY,16.8,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0221671296,yes,no,2.066862759472976,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,21,171,8,8-8.9,5,High,PISY,17.1,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0229658814,yes,no,2.0794415416798357,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,17,107,6.2,6-6.9,5,High,PISY,10.7,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.0089920446,yes,no,1.824549292051046,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
516,18,165,7.8,7-7.9,5,High,PISY,16.5,23.92273422,68,1,2420.11993518484,129,yes,yes,no,no,0.021382515,yes,no,2.0541237336955462,-0.3280929920780518,0.8554654556085705,0.5629982894403335,-0.37759813550919147
539,34,65,4.7,4-4.9,1,High,PISY,6.5,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.003318315,yes,no,1.547562508716013,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,37,97,6.1,6-6.9,5,High,PISY,9.7,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0073898286,yes,no,1.8082887711792655,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,36,111,6.6,6-6.9,1,High,PISY,11.1,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0096769134,yes,no,1.8870696490323797,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,35,120,7,7-7.9,1,High,PISY,12,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.01130976,yes,no,1.9459101490553132,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,33,33,3.1,3-3.9,1,High,PISY,3.3,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,8.553006e-4,yes,no,1.1314021114911006,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,27,25,2.8,2-2.9,5,High,PISY,2.5,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,4.90875e-4,yes,no,1.0296194171811581,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,26,53,4.2,4-4.9,5,High,PISY,5.3,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0022061886,yes,no,1.4350845252893227,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,29,30,3.1,3-3.9,1,High,PISY,3,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,7.0686e-4,yes,no,1.1314021114911006,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,28,10,1.8,1.3-1.9,2,High,PISY,1,26.80546638,19,1,2493.15778950338,126,no,no,no,no,7.854e-5,yes,no,0.5877866649021191,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,25,25,2.8,2-2.9,1,High,PISY,2.5,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,4.90875e-4,yes,no,1.0296194171811581,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,30,25,1.8,1.3-1.9,2,High,PISY,2.5,26.80546638,19,1,2493.15778950338,126,no,no,no,no,4.90875e-4,yes,no,0.5877866649021191,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,24,79,5.4,5-5.9,4,High,PISY,7.9,26.80546638,19,1,2493.15778950338,126,yes,no,yes,no,0.0049016814,yes,no,1.6863989535702288,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,23,54,4.3,4-4.9,4,High,PISY,5.4,26.80546638,19,1,2493.15778950338,126,yes,no,yes,no,0.0022902264,yes,no,1.4586150226995167,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,32,185,9,9-9.9,1,High,PISY,18.5,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.026880315,yes,no,2.1972245773362196,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,31,102,6.3,6-6.9,1,High,PISY,10.2,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0081713016,yes,no,1.840549633397487,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,19,107,6.5,6-6.9,5,High,PISY,10.7,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0089920446,yes,no,1.8718021769015913,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,20,67,4.8,4-4.9,1,High,PISY,6.7,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0035256606,yes,no,1.5686159179138452,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,39,180,8.8,8-8.9,5,High,PISY,18,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.02544696,yes,no,2.174751721484161,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,17,57,4.4,4-4.9,1,High,PISY,5.7,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0025517646,yes,no,1.4816045409242156,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,18,74,5.2,5-5.9,5,High,PISY,7.4,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0043008504,yes,no,1.6486586255873816,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,16,64,4.7,4-4.9,1,High,PISY,6.4,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0032169984,yes,no,1.547562508716013,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,38,278,11.3,11-11.9,5,High,PISY,27.8,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0606988536,yes,no,2.424802725718295,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,21,20,1.7,1.3-1.9,2,High,PISY,2,26.80546638,19,1,2493.15778950338,126,no,no,no,no,3.1416e-4,yes,no,0.5306282510621704,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,15,85,5.6,5-5.9,1,High,PISY,8.5,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.005674515,yes,no,1.7227665977411035,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,22,10,1.3,1.3-1.9,26,High,PYCO,1,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,7.854e-5,no,no,0.26236426446749106,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,40,15,2.3,2-2.9,5,High,PISY,1.5,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,1.76715e-4,yes,no,0.8329091229351039,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,14,62,4.6,4-4.9,5,High,PISY,6.2,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0030190776,yes,no,1.5260563034950492,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,8,33,3.2,3-3.9,5,High,PISY,3.3,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,8.553006e-4,yes,no,1.1631508098056809,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,9,122,7.9,7-7.9,1,High,PISY,12.2,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0116898936,yes,no,2.066862759472976,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,6,67,4.6,4-4.9,1,High,PISY,6.7,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0035256606,yes,no,1.5260563034950492,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,13,88,5.7,5-5.9,1,High,PISY,8.8,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0060821376,yes,no,1.7404661748405046,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,43,10,2.1,2-2.9,5,High,PISY,1,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,7.854e-5,yes,no,0.7419373447293773,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,7,20,2.3,2-2.9,1,High,PISY,2,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,3.1416e-4,yes,no,0.8329091229351039,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,10,71,5.1,5-5.9,1,High,PISY,7.1,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0039592014,yes,no,1.62924053973028,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,42,45,3.9,3-3.9,4,High,PISY,4.5,26.80546638,19,1,2493.15778950338,126,yes,no,yes,no,0.001590435,yes,no,1.3609765531356006,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,44,10,1.7,1.3-1.9,2,High,PISY,1,26.80546638,19,1,2493.15778950338,126,no,no,no,no,7.854e-5,yes,no,0.5306282510621704,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,11,85,5.6,5-5.9,1,High,PISY,8.5,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.005674515,yes,no,1.7227665977411035,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,41,120,7.9,7-7.9,1,High,PISY,12,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.01130976,yes,no,2.066862759472976,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,12,72,5.1,5-5.9,1,High,PISY,7.2,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0040715136,yes,no,1.62924053973028,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,45,30,3.1,3-3.9,1,High,PISY,3,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,7.0686e-4,yes,no,1.1314021114911006,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,5,66,4.8,4-4.9,1,High,PISY,6.6,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0034212024,yes,no,1.5686159179138452,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,3,45,3.9,3-3.9,1,High,PISY,4.5,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.001590435,yes,no,1.3609765531356006,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,4,62,4.6,4-4.9,1,High,PISY,6.2,26.80546638,19,1,2493.15778950338,126,yes,no,no,no,0.0030190776,yes,no,1.5260563034950492,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,46,20,2.3,2-2.9,5,High,PISY,2,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,3.1416e-4,yes,no,0.8329091229351039,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,1,82,6.4,6-6.9,5,High,PISY,8.2,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0052810296,yes,no,1.8562979903656263,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
539,2,96,6.4,6-6.9,5,High,PISY,9.6,26.80546638,19,1,2493.15778950338,126,yes,yes,no,no,0.0072382464,yes,no,1.8562979903656263,-0.8431437490319352,0.8554654556085705,-0.15323779120205505,-0.31491847597497635
543,8,64,6.8,6-6.9,5,High,PISY,6.4,32.7068049,5,0.1,3657.08492694839,135,yes,yes,no,no,0.0032169984,yes,no,1.916922612182061,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,10,195,14.1,14-14.9,5,High,PISY,19.5,32.7068049,5,0.1,3657.08492694839,135,yes,yes,no,no,0.029864835,yes,no,2.6461747973841225,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,9,198,14.2,14-14.9,5,High,PISY,19.8,32.7068049,5,0.1,3657.08492694839,135,yes,yes,no,no,0.0307908216,yes,no,2.653241964607215,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,7,145,13.6,13-13.9,5,High,PISY,14.5,32.7068049,5,0.1,3657.08492694839,135,yes,yes,no,no,0.016513035,yes,no,2.6100697927420065,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,12,70,7.1,7-7.9,2,High,PISY,7,32.7068049,5,0.1,3657.08492694839,135,no,no,no,no,0.00384846,yes,no,1.9600947840472698,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,13,23,2.5,2-2.9,6,High,BEPE,2.3,32.7068049,5,0.1,3657.08492694839,135,yes,no,no,no,4.154766e-4,no,yes,0.9162907318741551,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,11,186,13.6,13-13.9,1,High,PISY,18.6,32.7068049,5,0.1,3657.08492694839,135,yes,no,no,no,0.0271716984,yes,no,2.6100697927420065,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
543,14,45,5.3,5-5.9,2,High,PISY,4.5,32.7068049,5,0.1,3657.08492694839,135,no,no,no,no,0.001590435,yes,no,1.667706820558076,-0.9903011081616161,-1.2931147072413942,1.9954704507251106,0.6839410521200013
